source_taxon_name,interaction_type,target_taxon_name,latitude,longitude
Haemulon,eats,Zooplankton,3.90664967019,-73.0803761873
Haemulon,eats,invertebrates,3.90664967019,-73.0803761873
Haemulon,eats,marine detritus,3.90664967019,-73.0803761873
Anisotremus surinamensis,eats,Polychaeta,3.90664967019,-73.0803761873
Anisotremus surinamensis,eats,Zooplankton,3.90664967019,-73.0803761873
Anisotremus surinamensis,eats,Actinopterygii,3.90664967019,-73.0803761873
Anisotremus surinamensis,eats,invertebrates,3.90664967019,-73.0803761873
Anisotremus surinamensis,eats,marine detritus,3.90664967019,-73.0803761873
Anisotremus surinamensis,eats,Brachyura,3.90664967019,-73.0803761873
Carcharhinus,eats,Exocoetus volitans,-10.7670068973,-53.0799115236
Carcharhinus,eats,Exocoetus volitans,-10.7670068973,-53.0799115236
Squalus,eats,Cephalopoda,-10.7670068973,-53.0799115236
Squalus,eats,Penaeidae,-10.7670068973,-53.0799115236
Squalus,eats,Brachyura,-10.7670068973,-53.0799115236
Squalus,eats,Crustacea,-10.7670068973,-53.0799115236
Squalus,eats,Teleostei,-10.7670068973,-53.0799115236
Hexanchus griseus,eats,Leurocyclus tuberculosus,-10.7670068973,-53.0799115236
Hexanchus griseus,eats,Squalus,-10.7670068973,-53.0799115236
Hexanchus griseus,eats,Urophycis mystacea,-10.7670068973,-53.0799115236
Hexanchus griseus,eats,Coelorinchus marinii,-10.7670068973,-53.0799115236
Hexanchus griseus,eats,Lophius gastrophysus,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Cephalopoda,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Illex argentinus,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Decapoda,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Polymixia lowei,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Merluccius,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Ariomma bondi,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Synagrops bellus,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Teleostei,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Coelorinchus marinii,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Peristedion,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Synagrops spinosus,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Bembrops heterus,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Xenolepidichthys dalgleishi,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Anguilliformes,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Maurolicus stehmanni,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Loligo,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Penaeidae,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Illex,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Urophycis,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Lepidopus altifrons,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Mullus argentinae,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Bembrops heterurus,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Macroramphosus scolopax,-10.7670068973,-53.0799115236
Lophius gastrophysus,eats,Dendrobranchiata,-10.7670068973,-53.0799115236
Lycengraulis grossidens,eats,Penaeus,-10.7670068973,-53.0799115236
Lycengraulis grossidens,eats,Mugil,-10.7670068973,-53.0799115236
Lycengraulis grossidens,eats,Eucinostomus,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Polychaeta,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Mollusca,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Decapoda,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Gammaridea,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Brachyura,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Copepoda,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Caprellidae,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Actinopterygii,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Plant,-10.7670068973,-53.0799115236
Stellifer rastrifer,eats,Isopoda,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Protoperidinium,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Cyclotella striata,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Pleurosigma,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Paralia sulcata,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Melosira nummuloides,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Melosira,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Coscinodiscus,-10.7670068973,-53.0799115236
Cetengraulis edentulus,eats,Curculionidae,-10.7670068973,-53.0799115236
Thyrsitops lepidopoides,eats,Engraulis anchoita,-10.7670068973,-53.0799115236
Nemadactylus bergi,eats,benthic invertebrates,-10.7670068973,-53.0799115236
Cichla,eats,Serrasalmus,-10.7670068973,-53.0799115236
Umbrina,eats,benthic invertebrates,-10.7670068973,-53.0799115236
Umbrina,eats,Engraulis,-10.7670068973,-53.0799115236
Umbrina,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Umbrina,eats,Polychaeta,3.90664967019,-73.0803761873
Umbrina,eats,Zooplankton,3.90664967019,-73.0803761873
Umbrina,eats,fisheries,3.90664967019,-73.0803761873
Umbrina,eats,Monolene maculipinna,3.90664967019,-73.0803761873
Umbrina,eats,invertebrates,3.90664967019,-73.0803761873
Umbrina,eats,marine detritus,3.90664967019,-73.0803761873
Umbrina,eats,Brachyura,3.90664967019,-73.0803761873
Umbrina,eats,Chlorophyta,3.90664967019,-73.0803761873
Umbrina,eats,Ancylopsetta dendritica,3.90664967019,-73.0803761873
Umbrina,eats,Anguiliformes,3.90664967019,-73.0803761873
Umbrina,eats,Emerita analoga,-10,-75.25
Umbrina,eats,Callianassa,-10,-75.25
Umbrina,eats,Odontesthes,-10,-75.25
Colossoma macropomum,eats,Perizoon,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,aquatic inverterbates,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,eggs,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Hevea spruceana,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Paspalum,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Oryza,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Echinochloa polystachya,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Lemna,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Astrocaryum jauary,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Terrestrial Invertebrates,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Curimata,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,fish scales,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,feces of monkeys,-10.7670068973,-53.0799115236
Colossoma macropomum,eats,Osteichthyes,-10.7670068973,-53.0799115236
Tetrapturus pfluegeri,eats,Dactylopterus,-10.7670068973,-53.0799115236
Tetrapturus pfluegeri,eats,Coryphaenidae,-10.7670068973,-53.0799115236
Tetrapturus pfluegeri,eats,Selene,-10.7670068973,-53.0799115236
Tetrapturus pfluegeri,eats,Alepisaurus,-10.7670068973,-53.0799115236
Tetrapturus pfluegeri,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Tetrapturus pfluegeri,eats,Gempylus serpens,-10.7670068973,-53.0799115236
Balistes,eats,Planktonic eggs,-10.7670068973,-53.0799115236
Balistes,eats,Tubos,-10.7670068973,-53.0799115236
Balistes,eats,Polychaeta,-10.7670068973,-53.0799115236
Balistes,eats,Nematoda,-10.7670068973,-53.0799115236
Balistes,eats,Porifera,-10.7670068973,-53.0799115236
Balistes,eats,Bryozoa,-10.7670068973,-53.0799115236
Balistes,eats,Brachiopoda,-10.7670068973,-53.0799115236
Balistes,eats,Pteropoda,-10.7670068973,-53.0799115236
Balistes,eats,Opisthobranchia,-10.7670068973,-53.0799115236
Balistes,eats,Mollusca,-10.7670068973,-53.0799115236
Balistes,eats,Dentalium,-10.7670068973,-53.0799115236
Balistes,eats,Cadulus,-10.7670068973,-53.0799115236
Balistes,eats,Nassarius,-10.7670068973,-53.0799115236
Balistes,eats,Gastropoda,-10.7670068973,-53.0799115236
Balistes,eats,Calliostoma,-10.7670068973,-53.0799115236
Balistes,eats,Angulus sybariticus,-10.7670068973,-53.0799115236
Balistes,eats,Hipponix,-10.7670068973,-53.0799115236
Balistes,eats,Chama,-10.7670068973,-53.0799115236
Balistes,eats,Bivalvia,-10.7670068973,-53.0799115236
Balistes,eats,Pecten,-10.7670068973,-53.0799115236
Balistes,eats,Argopecten,-10.7670068973,-53.0799115236
Balistes,eats,Anadara,-10.7670068973,-53.0799115236
Balistes,eats,Asteroidea,-10.7670068973,-53.0799115236
Balistes,eats,Clypeaster,-10.7670068973,-53.0799115236
Balistes,eats,Holothuria,-10.7670068973,-53.0799115236
Balistes,eats,Echinodermata,-10.7670068973,-53.0799115236
Balistes,eats,Hydrozoa,-10.7670068973,-53.0799115236
Balistes,eats,Anthozoa,-10.7670068973,-53.0799115236
Balistes,eats,Cnidaria,-10.7670068973,-53.0799115236
Balistes,eats,Rocinela signata,-10.7670068973,-53.0799115236
Balistes,eats,Crustacea,-10.7670068973,-53.0799115236
Balistes,eats,Copepoda,-10.7670068973,-53.0799115236
Balistes,eats,Amphipoda,-10.7670068973,-53.0799115236
Balistes,eats,Macroalgae,-10.7670068973,-53.0799115236
Balistes,eats,Halimeda,-10.7670068973,-53.0799115236
Balistes,eats,Fenestraria rhopalophylla,-10.7670068973,-53.0799115236
Balistes,eats,Animalia,-10.7670068973,-53.0799115236
Balistes,eats,Peneroplis proteus,-10.7670068973,-53.0799115236
Balistes,eats,Archaias angulatus,-10.7670068973,-53.0799115236
Balistes,eats,Insecta,-10.7670068973,-53.0799115236
Balistes,eats,Coccoidea,-10.7670068973,-53.0799115236
Balistes,eats,Osteichthyes,-10.7670068973,-53.0799115236
Balistes,eats,Actinopterygii,-10.7670068973,-53.0799115236
Balistes,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Balistes,eats,Asteroidea,3.90664967019,-73.0803761873
Balistes,eats,Polychaeta,3.90664967019,-73.0803761873
Balistes,eats,Zooplankton,3.90664967019,-73.0803761873
Balistes,eats,invertebrates,3.90664967019,-73.0803761873
Balistes,eats,marine detritus,3.90664967019,-73.0803761873
Balistes,eats,Brachyura,3.90664967019,-73.0803761873
Balistes,eats,Ancylopsetta dendritica,3.90664967019,-73.0803761873
Balistes,eats,Macroalgae,3.90664967019,-73.0803761873
Istiophorus platypterus,eats,Chilomycterus spinosus spinosus,-10.7670068973,-53.0799115236
Istiophorus platypterus,eats,Exocoetus volitans,-10.7670068973,-53.0799115236
Istiophorus platypterus,eats,Caranx crysos,-10.7670068973,-53.0799115236
Istiophorus platypterus,eats,Sardinella brasiliensis,-10.7670068973,-53.0799115236
Istiophorus platypterus,eats,Genypterus brasiliensis,-10.7670068973,-53.0799115236
Kajikia albida,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Kajikia albida,eats,Brachyscelus crusculum,-10.7670068973,-53.0799115236
Kajikia albida,eats,Oxygyrus keraudrenii,-10.7670068973,-53.0799115236
Kajikia albida,eats,Brama brama,-10.7670068973,-53.0799115236
Kajikia albida,eats,Urochordata,-10.7670068973,-53.0799115236
Kajikia albida,eats,Scomber japonicus,7.13229416703,-66.1531287303
Kajikia albida,eats,Auxis,7.13229416703,-66.1531287303
Kajikia albida,eats,Gempylus serpens,7.13229416703,-66.1531287303
Kajikia albida,eats,Sardinella aurita,7.13229416703,-66.1531287303
Kajikia albida,eats,Trachurus,7.13229416703,-66.1531287303
Kajikia albida,eats,Selar,7.13229416703,-66.1531287303
Kajikia albida,eats,Decapterus,7.13229416703,-66.1531287303
Kajikia albida,eats,Illex coindetti,7.13229416703,-66.1531287303
Makaira nigricans,eats,Hyaloteuthis pelagica,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Brama brama,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Euthynnus alletteratus,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Katsuwonus pelamis,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Auxis thazard,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Coryphaena hippurus,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Thunnus,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Exocoetus volitans,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Canthidermis sufflamen,-10.7670068973,-53.0799115236
Makaira nigricans,eats,Scomber japonicus,7.13229416703,-66.1531287303
Makaira nigricans,eats,Auxis,7.13229416703,-66.1531287303
Makaira nigricans,eats,Illex coindetti,7.13229416703,-66.1531287303
Istiophorus albicans,eats,Ornithoteuthis antillarum,-10.7670068973,-53.0799115236
Istiophorus albicans,eats,Gempylus serpens,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,marine detritus,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Cephalopoda,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Illex argentinus,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Decapoda,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Crustacea,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Teleostei,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Maurolicus stehmanni,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Polychaeta,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Leurocyclus tuberculosus,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Caridea,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Brachyura,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Agononida longipes,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Munida flinti,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Munida,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Isopoda,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Congridae,-10.7670068973,-53.0799115236
Bembrops heterurus,eats,Boiga dendrophila,-10.7670068973,-53.0799115236
Pseudoplatystoma tigrinum,eats,Hoplias malabaricus,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Trachurus lathami,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Trichiurus lepturus,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Exocoetus volitans,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Katsuwonus pelamis,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Monacanthus ciliatus,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Lagocephalus laevigatus,-10.7670068973,-53.0799115236
Coryphaena hippurus,eats,Sardinella brasiliensis,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Protozoa,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,microcrustacea,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Annelida,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Diptera,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Boiga dendrophila,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Plantae,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Palaemon pandaliformis,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Polychaeta,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,plank. invertebrates,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Gastropoda,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Cephalocarida,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Ctenogobius boleosoma,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,leaves and roots,-10.7670068973,-53.0799115236
Dormitator maculatus,eats,Copepoda,-10.7670068973,-53.0799115236
Eleotris,eats,Palaemon pandaliformis,-10.7670068973,-53.0799115236
Eleotris,eats,Polychaeta,-10.7670068973,-53.0799115236
Eleotris,eats,Diptera,-10.7670068973,-53.0799115236
Eleotris,eats,Neritina,-10.7670068973,-53.0799115236
Eleotris,eats,Diapterus rhombeus,-10.7670068973,-53.0799115236
Eleotris,eats,Mollusca,-10.7670068973,-53.0799115236
Eleotris,eats,Decapod crustacea,-10.7670068973,-53.0799115236
Eleotris,eats,Odonata,-10.7670068973,-53.0799115236
Eleotris,eats,Boiga dendrophila,-10.7670068973,-53.0799115236
Eleotris,eats,Poeciliidae,-10.7670068973,-53.0799115236
Eleotris,eats,Eleotrids,-10.7670068973,-53.0799115236
Eleotris,eats,Actinopterygii,-10.7670068973,-53.0799115236
Eleotris,eats,Cichlidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Dendrobranchiata,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Penaeidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Octopoda,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Mysidacea,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Cephalopoda,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Crustacea,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Munida flinti,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Decapoda,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Caridea,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Anomura,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Brachyura,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Munida,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Malacostraca,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Gammaridea,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Copepoda,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Flabellifera,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Isopoda,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Teleostei,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Chlorophthalmus agassizi,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Myctophidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Diodontidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Tetraodontiformes,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Teuthida,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Hiperiidea,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Munida forcepis,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Galatheidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Paguridae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Synagrops bellus,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Serranidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Bregmaceros atlanticus,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Bregmacerotidae,-10.7670068973,-53.0799115236
Malacocephalus occidentalis,eats,Hiperiidae,-10.7670068973,-53.0799115236
Caranx,eats,Cephalopoda,3.90664967019,-73.0803761873
Caranx,eats,others,3.90664967019,-73.0803761873
Caranx,eats,Zooplankton,3.90664967019,-73.0803761873
Caranx,eats,marine detritus,3.90664967019,-73.0803761873
Caranx,eats,Brachyura,3.90664967019,-73.0803761873
Caranx,eats,Actinopterygii,3.90664967019,-73.0803761873
Scomberomorus,eats,Penaeus,7.13229416703,-66.1531287303
Scomberomorus,eats,Auxis,7.13229416703,-66.1531287303
Scomberomorus,eats,Haemulon,7.13229416703,-66.1531287303
Scomberomorus,eats,Anchoa,7.13229416703,-66.1531287303
Scomberomorus,eats,Sardinella,7.13229416703,-66.1531287303
Scomberomorus,eats,Opisthonema,7.13229416703,-66.1531287303
Scomberomorus,eats,Trachurus lathami,7.13229416703,-66.1531287303
Scomberomorus,eats,Decapterus,7.13229416703,-66.1531287303
Scomberomorus,eats,Caranx,7.13229416703,-66.1531287303
Scomberomorus,eats,Tylosurus,7.13229416703,-66.1531287303
Scomberomorus,eats,Polychaeta,3.90664967019,-73.0803761873
Scomberomorus,eats,Zooplankton,3.90664967019,-73.0803761873
Scomberomorus,eats,marine detritus,3.90664967019,-73.0803761873
Scomberomorus,eats,Brachyura,3.90664967019,-73.0803761873
Paralonchurus brasiliensis,eats,Polychaeta,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Nematoda,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Fenestraria rhopalophylla,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Mollusca,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Echinodermata,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Cnidaria,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Crustacea,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,marine detritus,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Macroalgae,-10.7670068973,-53.0799115236
Paralonchurus brasiliensis,eats,Osteichthyes,-10.7670068973,-53.0799115236
Diapterus,eats,Polychaeta,-10.7670068973,-53.0799115236
Diapterus,eats,Ostracoda,-10.7670068973,-53.0799115236
Diapterus,eats,Nematoda,-10.7670068973,-53.0799115236
Diapterus,eats,Plant,-10.7670068973,-53.0799115236
Diapterus,eats,Animalia,-10.7670068973,-53.0799115236
Diapterus,eats,Fenestraria rhopalophylla,-10.7670068973,-53.0799115236
Diapterus,eats,Calanoidea,-10.7670068973,-53.0799115236
Diapterus,eats,Cyclopoida,-10.7670068973,-53.0799115236
Diapterus,eats,Amphipoda,-10.7670068973,-53.0799115236
Diapterus,eats,Cephalocarida,-10.7670068973,-53.0799115236
Diapterus,eats,Copepoda,-10.7670068973,-53.0799115236
Diapterus,eats,Insecta,-10.7670068973,-53.0799115236
Diapterus,eats,Gyrosigma,-10.7670068973,-53.0799115236
Diapterus,eats,Coccoidea,-10.7670068973,-53.0799115236
Diapterus,eats,Actinopterygii,-10.7670068973,-53.0799115236
Diapterus,eats,Mud,-10.7670068973,-53.0799115236
Diapterus,eats,Sipuncula,-10.7670068973,-53.0799115236
Diapterus,eats,Crustacea,-10.7670068973,-53.0799115236
Diapterus,eats,Polychaeta,3.90664967019,-73.0803761873
Diapterus,eats,invertebrates,3.90664967019,-73.0803761873
Diapterus,eats,marine detritus,3.90664967019,-73.0803761873
Diapterus,eats,Brachyura,3.90664967019,-73.0803761873
Diapterus,eats,Halophila,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Bufonidae,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Cephalopoda,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Zooplankton,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,invertebrates,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Nephropidae,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,marine detritus,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Brachyura,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Lutjanidae,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Crustacea,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Annelida,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Boiga dendrophila,3.90664967019,-73.0803761873
Selar crumenophthalmus,eats,Osteichthyes,3.90664967019,-73.0803761873
Euthynnus alletteratus,eats,Pasiphaeidae,3.90664967019,-73.0803761873
Euthynnus alletteratus,eats,Zooplankton,3.90664967019,-73.0803761873
Euthynnus alletteratus,eats,Actinopterygii,3.90664967019,-73.0803761873
Euthynnus alletteratus,eats,fisheries,3.90664967019,-73.0803761873
Euthynnus alletteratus,eats,invertebrates,3.90664967019,-73.0803761873
Euthynnus alletteratus,eats,Brachyura,3.90664967019,-73.0803761873
Auxis thazard,eats,fisheries,3.90664967019,-73.0803761873
Auxis thazard,eats,Actinopterygii,3.90664967019,-73.0803761873
Odontesthes humensis,eats,Fenestraria rhopalophylla,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Plant,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Actinopterygii,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Palaeomonetes argentinus,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Isopoda,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Coleoptera,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Insecta,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Oiplera,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Texadina,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,marine detritus,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Corbicula fluminea,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Cyanocyclas limosa,-10.7670068973,-53.0799115236
Odontesthes humensis,eats,Diplodon,-10.7670068973,-53.0799115236
Achirus,eats,Penaeidae,-10.7670068973,-53.0799115236
Achirus,eats,Polychaeta,-10.7670068973,-53.0799115236
Achirus,eats,Gammaridea,-10.7670068973,-53.0799115236
Achirus,eats,Amphipoda,-10.7670068973,-53.0799115236
Achirus,eats,Teleostei,-10.7670068973,-53.0799115236
Phalloptychus januarius,eats,Others,-10.7670068973,-53.0799115236
Phalloptychus januarius,eats,Rotifera,-10.7670068973,-53.0799115236
Phalloptychus januarius,eats,Copepoda,-10.7670068973,-53.0799115236
Phalloptychus januarius,eats,Insecta,-10.7670068973,-53.0799115236
Phalloptychus januarius,eats,marine detritus,-10.7670068973,-53.0799115236
Phalloptychus januarius,eats,Macroalgae,-10.7670068973,-53.0799115236
Symphurus tessellatus,eats,Penaeidae,-10.7670068973,-53.0799115236
Symphurus tessellatus,eats,Polychaeta,-10.7670068973,-53.0799115236
Symphurus tessellatus,eats,Mysidacea,-10.7670068973,-53.0799115236
Symphurus tessellatus,eats,Tanaidacea,-10.7670068973,-53.0799115236
Symphurus tessellatus,eats,Teleostei,-10.7670068973,-53.0799115236
Poecilia vivipara,eats,Others,-10.7670068973,-53.0799115236
Poecilia vivipara,eats,Rotifera,-10.7670068973,-53.0799115236
Poecilia vivipara,eats,Copepoda,-10.7670068973,-53.0799115236
Poecilia vivipara,eats,Insecta,-10.7670068973,-53.0799115236
Poecilia vivipara,eats,marine detritus,-10.7670068973,-53.0799115236
Poecilia vivipara,eats,Macroalgae,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,Annelida,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,Others,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,Mollusca,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,Crustacea,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,Insecta,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,marine detritus,-10.7670068973,-53.0799115236
Jenynsia lineata,eats,Macroalgae,-10.7670068973,-53.0799115236
Dinematichthys iluocoeteoides,eats,Polychaeta,-10.7670068973,-53.0799115236
Dinematichthys iluocoeteoides,eats,Oligochaeta,-10.7670068973,-53.0799115236
Dinematichthys iluocoeteoides,eats,Ostracoda,-10.7670068973,-53.0799115236
Dinematichthys iluocoeteoides,eats,Plant,-10.7670068973,-53.0799115236
Dinematichthys iluocoeteoides,eats,Animalia,-10.7670068973,-53.0799115236
